ID,id_article,id_experiment,publication_year,Authors,language,document_type,doi,Book_DOI,Commentaires,experiment_type,control_Land_Use,control_type,control_Comment,control_species,control_NB_species,control_N_Woody,control_N_herb,control_N2_fixing,treatment_Land_Use,NEW_treatment_type,main_culture,Notes,treatment_species,treatment_NB_species,treatment_N_Woody,treatment_N_herb,treatment_N2_fixing,density,Organic_management,info,Confunding_factors,country,latitude,longitude,Y_(WGS84),X_(WGS84),altitude,precipitation,temperature,climate,soil_type,soil_depth_start,soil_depth_end,Thickness,Bulk_density_C,Coarse_fragment_C,Bulk_density_T,Coarse_fragment_T,Design,time_since_conversion,history,history_C,history_T,control_replicate_nb,treatment_replicate_nb,Table/Fig,Transformation,soc_unit_control,...60,control_soc_mean,control_soc_sd,control_soc_sd_F,control_soc_mean_T_ha,control_soc_sd_T_ha,treatment_soc_mean,treatment_soc_sd,treatment_soc_sd_F,treatment_soc_mean_T_ha,treatment_soc_sd_T_ha,delta_stock_C.yr,delta_stock_T.yr,Keep_ratio,Ratio,Ratio_vi,Keep_rate,Crate,Crate_vi,...79,delta_stock_T,Temperature_Wordclim,Precipitation_Wordclim,ETP_Wordclim,FAO_Climate,MEAN_depth,depth_diff,Depthfrom_zero,MEAN_depthD
1,5,1,2019,"Aryal, Deb R.; Gomez-Gonzalez, Rogelio R.; Hernandez-Nuriasmu, Rodrigo; Morales-Ruiz, Danilo E.",English,Article,10.1007/s10457-018-0310-y,http://dx.doi.org/10.1007/s10457-018-0310-y,"We have the Pastureland age but not the SAF age. We don't have the SD but the SE for the SOC. AGB doesn't take in count the litter biomass, just the grass and trees biomass. The biomass DATA is already converted in carbon. No need to make any calcul here.",LMP,Grassland,Full sun,NA,"Cynodon dactylon,Cynodon plectostachyus,Hiparrhenia rufa",3,0,3,0,grassland,SilvoPasture,Pasture,NA,"Cynodon dactylon,Cynodon plectostachyus,Hiparrhenia rufa,Acacia farnesiana,Alvaradoa amorphoides,Astronium graveolens,Bumelia Celastrina,Bursera copallifera,Bursera excelsa,Byrsonima crassifolia,Ceiba aesculifolia,Clethra mexicana,Cochlospermum vitifolium,Comacladia guatemalensis,Haematoxilum brasiletto,Leucaena leucocephala,Lysiloma acapulcense,Payena lucida,Pimenta dioica,Pithecellobium dulce,Swietenia macrophylla,Thevetia thevetioides,Tabebuia dominguensis",23,20,3,4,282,NO,NA,NA,Mexico,16°37'N,93°06'W,16.6166666666667,-93.1,494.5,1150,23,NA,Leptosols,0,15,15,110,40,130,39,CI,12.4,Maize cutivation for 10–15 years,cropland,cropland,10,10,Table 2,SE,t C ha-1,Done,"61,52","6,94 SE","21,95",61.52,21.95,"89,72","5,54 SE","17,52",89.72,17.52,NA,NA,YES,"0,3773313845","0,01653860842",YES,"2,274193548",NA,NA,NA,237,140,1861,Tropical Moist,7.5,15,TRUE,"(5,10]"
2,5,2,2019,"Aryal, Deb R.; Gomez-Gonzalez, Rogelio R.; Hernandez-Nuriasmu, Rodrigo; Morales-Ruiz, Danilo E.",English,Article,10.1007/s10457-018-0310-y,http://dx.doi.org/10.1007/s10457-018-0310-y,"We have the Pastureland age but not the SAF age. We don't have the SD but the SE for the SOC. AGB doesn't take in count the litter biomass, just the grass and trees biomass. The biomass DATA is already converted in carbon. No need to make any calcul here.",LMP,Grassland,Full sun,NA,"Cynodon plectostachyus,Brachiaria dictyoneura,Hiparrhenia rufa",3,0,3,0,grassland,SilvoPasture,Pasture,NA,"Cynodon plectostachyus,Brachiaria dictyoneura,Hiparrhenia rufa,Acacia farnesiana,Bucida buceras,Bursera graveolens,Byrsonima crassifolia,Cordia alliodora,Cordia dentata,Gliricidia sepium,Guazuma ulmifolia,Heliocarpus donell,Inga edulis,Leucaena leucocephala,Licania arborea,Pithecellobium dulce,Swietenia macrophylla",17,14,3,4,118,NO,NA,NA,Mexico,16°37'N,93°06'W,16.6166666666667,-93.1,591,1750,21,NA,Leptosols,0,15,15,110,40,80,110,CI,36.9,Maize for 10–15 years and 1–3 years of cotton cultivation,cropland,cropland,10,10,Table 2,SE,t C ha-1,Done,"50,95","5,91 SE","18,69",50.95,18.69,"48,46","3,90 SE","12,33",48.46,12.33,NA,NA,YES,"-0,05010604428","0,01993191777",YES,"-0,0674796748",NA,NA,NA,237,140,1861,Tropical Moist,7.5,15,TRUE,"(5,10]"
468,33,468,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Erythrina poeppigiana",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,no till,"Phaseolus vulgaris,Gliricidia sepium",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,47",NA,NA,109.04,NA,"10,39",NA,NA,108.19,NA,NA,NA,YES,"-0,007812539737",0,YES,"-0,1212209302",NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
469,33,469,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Calliandra calothyrsus",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,no till,"Phaseolus vulgaris,Erythrina poeppigiana",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,39",NA,NA,108.19,NA,"10,47",NA,NA,109.04,NA,NA,NA,YES,"0,007812539737",0,YES,"0,1212209302",NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
470,33,470,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Calliandra calothyrsus",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,no till,"Phaseolus vulgaris,Erythrina poeppigiana",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,39",NA,NA,108.19,NA,"10,39",NA,NA,108.19,NA,NA,NA,YES,0,0,YES,0,NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
471,33,471,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Gliricidia sepium",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,no till,"Phaseolus vulgaris,Calliandra calothyrsus",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,39",NA,NA,108.19,NA,"10,47",NA,NA,109.04,NA,NA,NA,YES,"0,007812539737",0,YES,"0,1212209302",NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
472,33,472,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Gliricidia sepium",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,no till,"Phaseolus vulgaris,Erythrina poeppigiana",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,39",NA,NA,108.19,NA,"10,39",NA,NA,108.19,NA,NA,NA,YES,0,0,YES,0,NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
473,33,473,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Erythrina poeppigiana",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,till,"Phaseolus vulgaris,Calliandra calothyrsus",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,02",NA,NA,104.37,NA,"10,07",NA,NA,104.8,NA,NA,NA,YES,"0,004056800696",0,YES,"0,06061046512",NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
474,33,474,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Erythrina poeppigiana",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,till,"Phaseolus vulgaris,Gliricidia sepium",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,02",NA,NA,104.37,NA,"10,19",NA,NA,106.07,NA,NA,NA,YES,"0,01612938193",0,YES,"0,2424418605",NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
475,33,475,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Calliandra calothyrsus",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,till,"Phaseolus vulgaris,Erythrina poeppigiana",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,07",NA,NA,104.8,NA,"10,02",NA,NA,104.37,NA,NA,NA,YES,"-0,004056800696",0,YES,"-0,06061046512",NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
476,33,476,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Calliandra calothyrsus",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,till,"Phaseolus vulgaris,Erythrina poeppigiana",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,07",NA,NA,104.8,NA,"10,19",NA,NA,106.07,NA,NA,NA,YES,"0,01207258123",0,YES,"0,1818313953",NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
477,33,477,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Gliricidia sepium",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,till,"Phaseolus vulgaris,Calliandra calothyrsus",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,19",NA,NA,106.07,NA,"10,02",NA,NA,104.37,NA,NA,NA,YES,"-0,01612938193",0,YES,"-0,2424418605",NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
478,33,478,2002,"Henriksen, I; Michelsen, A; Schlonvoigt, A",English,Article,10.1023/A:1015803618199,http://dx.doi.org/10.1023/A:1015803618199,"Here, the treatment is the SAF and the control is the Sole crop system. They measured the SOM before sawing beans, two times during the bean grow of bean, and one sample was realized after the bean's harvest. Only the sample 2 (first sample made during the bean crop) is presented here. No SD error here, it is SE,but too small to be quantified with Web plotdigitizer. The biomass is defined as the weight of the tree prunings applied to the soil, so no biomass data on the entire SAF tree has been made here. We did the conversion to carbon percentage by /1,72 for the SOC data",LMP,Cropland,Alley cropping,NA,"Phaseolus vulgaris,Gliricidia sepium",2,1,1,N2 fixing,Cropland,Alley cropping,Beans,till,"Phaseolus vulgaris,Erythrina poeppigiana",2,1,1,N2 fixing,NA,NO,NA,NA,Costa Rica,9°53'N,83°43'W,9.88333333333333,-83.716667,602,2640,22,NA,Andosols,0,10,10,107,27,107,27,RCBD,7,cropland at least the 4 previous years,cropland,cropland,3,3,Fig 3,OM - sd to be estimated,%,Done,"10,19",NA,NA,106.07,NA,"10,07",NA,NA,104.8,NA,NA,NA,YES,"-0,01207258123",0,YES,"-0,1818313953",NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]"
479,34,479,2003,"Isaac, L; Wood, CW; Shannon, DA",English,Article,10.1023/A:1021837216311,http://dx.doi.org/10.1023/A:1021837216311,"No information about the crop of interest is provided. The biomass here is the dry matter biomass measured for leaf and stem, cumulated on 5 years, and as dry matter yield. So to have the carbon content, we divide by 5 and multiply it then by 0,5. Here the variety is for the SAF trees, not for the crop.",LMP,Cropland,Full sun,NA,"Sorghum bicolor,zea mays",2,0,2,0,Cropland,Alley cropping,"Beans, Maize",NA,"Sorghum bicolor,zea mays,Phaseolus vulgaris,Leucaena diversifolia",4,1,3,2,NA,NA,NA,Control_without_mulch,Haiti,18°13'N,73°42'W,18.2166666666667,-73.7,70,1800,26.5,NA,Cambisols,0,5,5,132,134,132,134,RCBD,5,"Sorghum in rotation with maize and bean, unimproved Pasture for four or five years",cropland,cropland,4,4,Table 3,ExtractTOOL,g C kg-1,Done,"29,90",3.34 SDmax,"3,34",17.09,1.91,"32,00",3.34SDmax,"3,34",18.29,1.91,NA,NA,YES,"0,0678774224","0,005843075206",YES,"0,2400552",NA,NA,NA,261,100,1713,Tropical Moist,2.5,5,TRUE,"(0,5]"
480,34,480,2003,"Isaac, L; Wood, CW; Shannon, DA",English,Article,10.1023/A:1021837216311,http://dx.doi.org/10.1023/A:1021837216311,"No information about the crop of interest is provided. The biomass here is the dry matter biomass measured for leaf and stem, cumulated on 5 years, and as dry matter yield. So to have the carbon content, we divide by 5 and multiply it then by 0,5. Here the variety is for the SAF trees, not for the crop.",LMP,Cropland,Full sun,NA,"Sorghum bicolor,zea mays",2,0,2,0,Cropland,Alley cropping,"Beans, Maize",NA,"Sorghum bicolor,zea mays,Phaseolus vulgaris,Leucaena leucocephala",4,1,3,2,NA,NA,NA,Control_without_mulch,Haiti,18°13'N,73°42'W,18.2166666666667,-73.7,70,1800,26.5,NA,Cambisols,0,5,5,132,134,132,134,RCBD,5,"Sorghum in rotation with maize and bean, unimproved Pasture for four or five years",cropland,cropland,4,4,Table 3,ExtractTOOL,g C kg-1,Done,"29,90",3.34 SDmax,"3,34",17.09,1.91,"33,90",3.34SDmax,"3,34",19.38,1.91,NA,NA,YES,"0,125556534","0,005546337589",YES,"0,457248",NA,NA,NA,261,100,1713,Tropical Moist,2.5,5,TRUE,"(0,5]"
481,34,481,2003,"Isaac, L; Wood, CW; Shannon, DA",English,Article,10.1023/A:1021837216311,http://dx.doi.org/10.1023/A:1021837216311,"No information about the crop of interest is provided. The biomass here is the dry matter biomass measured for leaf and stem, cumulated on 5 years, and as dry matter yield. So to have the carbon content, we divide by 5 and multiply it then by 0,5. Here the variety is for the SAF trees, not for the crop.",LMP,Cropland,Full sun,NA,"Sorghum bicolor,zea mays",2,0,2,0,Cropland,Alley cropping,"Beans, Maize",NA,"Sorghum bicolor,zea mays,Phaseolus vulgaris,Leucaena hybrid",4,1,3,2,NA,NA,NA,Control_without_mulch,Haiti,18°13'N,73°42'W,18.2166666666667,-73.7,70,1800,26.5,NA,Cambisols,0,5,5,132,134,132,134,RCBD,5,"Sorghum in rotation with maize and bean, unimproved Pasture for four or five years",cropland,cropland,4,4,Table 3,ExtractTOOL,g C kg-1,Done,"29,90",3.34 SDmax,"3,34",17.09,1.91,"31,30",3.34SDmax,"3,34",17.89,1.91,NA,NA,YES,"0,04575961715","0,005966256868",YES,"0,1600368",NA,NA,NA,261,100,1713,Tropical Moist,2.5,5,TRUE,"(0,5]"
482,34,482,2003,"Isaac, L; Wood, CW; Shannon, DA",English,Article,10.1023/A:1021837216311,http://dx.doi.org/10.1023/A:1021837216311,"No information about the crop of interest is provided. The biomass here is the dry matter biomass measured for leaf and stem, cumulated on 5 years, and as dry matter yield. So to have the carbon content, we divide by 5 and multiply it then by 0,5. Here the variety is for the SAF trees, not for the crop.",LMP,Cropland,Full sun,NA,"Sorghum bicolor,zea mays",2,0,2,0,Cropland,Alley cropping,"Beans, Maize",NA,"Sorghum bicolor,zea mays,Phaseolus vulgaris,Gliricidia sepium",4,1,3,2,NA,NA,NA,Control_without_mulch,Haiti,18°13'N,73°42'W,18.2166666666667,-73.7,70,1800,26.5,NA,Cambisols,0,5,5,132,134,132,134,RCBD,5,"Sorghum in rotation with maize and bean, unimproved Pasture for four or five years",cropland,cropland,4,4,Table 3,ExtractTOOL,g C kg-1,Done,"29,90",3.34 SDmax,"3,34",17.09,1.91,"31,90",3.34SDmax,"3,34",18.23,1.91,NA,NA,YES,"0,06474752939","0,005860177426",YES,"0,228624",NA,NA,NA,261,100,1713,Tropical Moist,2.5,5,TRUE,"(0,5]"
483,34,483,2003,"Isaac, L; Wood, CW; Shannon, DA",English,Article,10.1023/A:1021837216311,http://dx.doi.org/10.1023/A:1021837216311,"No information about the crop of interest is provided. The biomass here is the dry matter biomass measured for leaf and stem, cumulated on 5 years, and as dry matter yield. So to have the carbon content, we divide by 5 and multiply it then by 0,5. Here the variety is for the SAF trees, not for the crop.",LMP,Cropland,Full sun,NA,"Sorghum bicolor,zea mays",2,0,2,0,Cropland,Alley cropping,"Beans, Maize",NA,"Sorghum bicolor,zea mays,Phaseolus vulgaris,Delonix regia",4,1,3,2,NA,NA,NA,Control_without_mulch,Haiti,18°13'N,73°42'W,18.2166666666667,-73.7,70,1800,26.5,NA,Cambisols,0,5,5,132,134,132,134,RCBD,5,"Sorghum in rotation with maize and bean, unimproved Pasture for four or five years",cropland,cropland,4,4,Table 3,ExtractTOOL,g C kg-1,Done,"29,90",3.34 SDmax,"3,34",17.09,1.91,"35,10",3.34SDmax,"3,34",20.06,1.91,NA,NA,YES,"0,1603426501","0,005383239208",YES,"0,5944224",NA,NA,NA,261,100,1713,Tropical Moist,2.5,5,TRUE,"(0,5]"
484,34,484,2003,"Isaac, L; Wood, CW; Shannon, DA",English,Article,10.1023/A:1021837216311,http://dx.doi.org/10.1023/A:1021837216311,"No information about the crop of interest is provided. The biomass here is the dry matter biomass measured for leaf and stem, cumulated on 5 years, and as dry matter yield. So to have the carbon content, we divide by 5 and multiply it then by 0,5. Here the variety is for the SAF trees, not for the crop.",LMP,Cropland,Full sun,NA,"Sorghum bicolor,zea mays",2,0,2,0,Cropland,Alley cropping,"Beans, Maize",NA,"Sorghum bicolor,zea mays,Phaseolus vulgaris,Leucaena diversifolia",4,1,3,2,NA,NA,NA,NA,Haiti,18°15'N,73°W,18.25,-73,80,1600,26,NA,Acrisols,0,5,5,141,87,141,87,RCBD,5,Pasture,pasture,pasture,4,4,Table 3,ExtractTOOL,g C kg-1,Done,"12,30",3.26 SDmax,"3,26",7.92,2.1,"13,40","3,26SDmax","3,26",8.63,2.1,NA,NA,YES,"0,08565544458","0,03235836192",YES,"0,1416063",NA,NA,NA,247,104,1739,Tropical Moist,2.5,5,TRUE,"(0,5]"
485,34,485,2003,"Isaac, L; Wood, CW; Shannon, DA",English,Article,10.1023/A:1021837216311,http://dx.doi.org/10.1023/A:1021837216311,"No information about the crop of interest is provided. The biomass here is the dry matter biomass measured for leaf and stem, cumulated on 5 years, and as dry matter yield. So to have the carbon content, we divide by 5 and multiply it then by 0,5. Here the variety is for the SAF trees, not for the crop.",LMP,Cropland,Full sun,NA,"Sorghum bicolor,zea mays",2,0,2,0,Cropland,Alley cropping,"Beans, Maize",NA,"Sorghum bicolor,zea mays,Phaseolus vulgaris,Leucaena leucocephala",4,1,3,2,NA,NA,NA,NA,Haiti,18°15'N,73°W,18.25,-73,80,1600,26,NA,Acrisols,0,5,5,141,87,141,87,RCBD,5,Pasture,pasture,pasture,4,4,Table 3,ExtractTOOL,g C kg-1,Done,"12,30",3.26 SDmax,"3,26",7.92,2.1,"16,20","3,26SDmax","3,26",10.43,2.1,NA,NA,YES,"0,2754119799","0,02768547442",YES,"0,5020587",NA,NA,NA,247,104,1739,Tropical Moist,2.5,5,TRUE,"(0,5]"
486,34,486,2003,"Isaac, L; Wood, CW; Shannon, DA",English,Article,10.1023/A:1021837216311,http://dx.doi.org/10.1023/A:1021837216311,"No information about the crop of interest is provided. The biomass here is the dry matter biomass measured for leaf and stem, cumulated on 5 years, and as dry matter yield. So to have the carbon content, we divide by 5 and multiply it then by 0,5. Here the variety is for the SAF trees, not for the crop.",LMP,Cropland,Full sun,NA,"Sorghum bicolor,zea mays",2,0,2,0,Cropland,Alley cropping,"Beans, Maize",NA,"Sorghum bicolor,zea mays,Phaseolus vulgaris,Leucaena hybrid",4,1,3,2,NA,NA,NA,NA,Haiti,18°15'N,73°W,18.25,-73,80,1600,26,NA,Acrisols,0,5,5,141,87,141,87,RCBD,5,Pasture,pasture,pasture,4,4,Table 3,ExtractTOOL,g C kg-1,Done,"12,30",3.26 SDmax,"3,26",7.92,2.1,"14,90","3,26SDmax","3,26",9.59,2.1,NA,NA,YES,"0,1917619506","0,02952911553",YES,"0,3347058",NA,NA,NA,247,104,1739,Tropical Moist,2.5,5,TRUE,"(0,5]"
487,34,487,2003,"Isaac, L; Wood, CW; Shannon, DA",English,Article,10.1023/A:1021837216311,http://dx.doi.org/10.1023/A:1021837216311,"No information about the crop of interest is provided. The biomass here is the dry matter biomass measured for leaf and stem, cumulated on 5 years, and as dry matter yield. So to have the carbon content, we divide by 5 and multiply it then by 0,5. Here the variety is for the SAF trees, not for the crop.",LMP,Cropland,Full sun,NA,"Sorghum bicolor,zea mays",2,0,2,0,Cropland,Alley cropping,"Beans, Maize",NA,"Sorghum bicolor,zea mays,Phaseolus vulgaris,Gliricidia sepium",4,1,3,2,NA,NA,NA,NA,Haiti,18°15'N,73°W,18.25,-73,80,1600,26,NA,Acrisols,0,5,5,141,87,141,87,RCBD,5,Pasture,pasture,pasture,4,4,Table 3,ExtractTOOL,g C kg-1,Done,"12,30",3.26 SDmax,"3,26",7.92,2.1,"12,70","3,26SDmax","3,26",8.17,2.1,NA,NA,YES,"0,03200273109","0,03403444954",YES,"0,0514932",NA,NA,NA,247,104,1739,Tropical Moist,2.5,5,TRUE,"(0,5]"
